,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
39,0.7915953159332275,0.11098079681396485,0.8646084667690282,0.8646084675403841,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.04514443374754705,0.0017723829564789363,8.89741569409847e-05,2.22392385694769e-05
40,0.7155675411224365,0.11124849319458008,0.8646084667690282,0.8646084675403841,0.001,"(100,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 6}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.03811252570167245,0.0018755034004596465,8.89741569409847e-05,2.22392385694769e-05
41,0.7451163768768311,0.11174039840698242,0.8637859179644659,0.8645673369050015,0.001,"(100,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 7}",63,0.8637609649122807,0.8646833013435701,0.8612938596491229,0.8642720043871676,0.8645462023581025,0.8646925765988073,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.08599561490588337,0.0009690684666098787,0.0012932774525545342,0.00015464470677290532
42,0.6510151863098145,0.1072037696838379,0.8646084667690282,0.8646084675403841,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.042868496538895524,0.001099290350915122,8.89741569409847e-05,2.22392385694769e-05
43,0.7408231735229492,0.1081620216369629,0.8646084667690282,0.8646084675403841,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.01454654606944669,0.0015490786586679153,8.89741569409847e-05,2.22392385694769e-05
44,0.6721359729766846,0.10744256973266601,0.8646084667690282,0.8646084675403841,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.048616223154241425,0.0017826203651030174,8.89741569409847e-05,2.22392385694769e-05
45,0.7055905818939209,0.1079319953918457,0.8646084667690282,0.8646084675403841,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.05147894390950736,0.001378217465332929,8.89741569409847e-05,2.22392385694769e-05
46,0.7129876136779785,0.10940632820129395,0.8646084667690282,0.8646084675403841,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.055475879348580434,0.000992781222705732,8.89741569409847e-05,2.22392385694769e-05
47,0.7611777782440186,0.10805683135986328,0.8623053301162535,0.8639641445975998,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",71,0.8645833333333334,0.8646833013435701,0.8645833333333334,0.8646833013435701,0.8645462023581025,0.8646925765988073,0.8549492733753771,0.8609226129275481,0.8628634119583105,0.8648389307745031,0.07937337748185946,0.0015981216486140157,0.003736898800129839,0.0015219166722367369
48,0.8565215110778809,0.11053905487060547,0.8636762447905242,0.8647318434709144,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",66,0.8596491228070176,0.8642720043871676,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8652409349509905,0.8648204003290376,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.09539881769038942,0.0014292973340889626,0.0020166945823622637,0.00033687795125907256
49,1.1060925483703614,0.10926003456115722,0.8645536301820574,0.8651705545859574,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",57,0.8665021929824561,0.8650260488072389,0.8637609649122807,0.8656429942418427,0.8648204003290376,0.8647611213928302,0.8629010145324925,0.8658578380971965,0.8647833241908941,0.8645647703906786,0.20041244870306626,0.0020908409434212813,0.0012067376664647385,0.0005002099167831659
50,0.8182109832763672,0.10978879928588867,0.8646084667690282,0.8647455571284299,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8649667557748989,0.8645462023581025,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.05818658608598152,0.00218008036262988,8.89741569409847e-05,0.00018152772143058572
51,0.9781587600708008,0.11064786911010742,0.8655406887475323,0.8651568071003002,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",2,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8678365780093227,0.8653094797450134,0.8650945982999726,0.8653094797450134,0.8656061437191442,0.8659355723098012,0.10785425788757222,0.0015941554334902408,0.0012089291149258957,0.0004981447402832757
52,0.8022906303405761,0.1108633041381836,0.86471813994297,0.8648826279242087,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",7,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8653318705430609,0.8659355723098012,0.0832504988034006,0.0013652302401000438,0.00030725128462504475,0.0005264885500149649
53,0.7995577335357666,0.11057944297790527,0.8641697740732617,0.86441654211712,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",61,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8623526185906224,0.863664404688464,0.8647833241908941,0.8645647703906786,0.048852727445980716,0.0015429458892802193,0.0009123618691006428,0.00037664532394131913
54,0.7303042411804199,0.108526611328125,0.8646084667690282,0.8646084675403841,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.049365877770401925,0.0015178745447116829,8.89741569409847e-05,2.22392385694769e-05
55,0.7182915210723877,0.11034574508666992,0.8646084667690282,0.8646084675403841,0.0001,"(100,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 3}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.05485808755339304,0.001579709197541977,8.89741569409847e-05,2.22392385694769e-05
56,0.748624038696289,0.11065440177917481,0.8646084667690282,0.8646084675403841,0.0001,"(100,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.046661178101480544,0.0012802350558156737,8.89741569409847e-05,2.22392385694769e-05
57,0.7106210708618164,0.10923628807067871,0.8646084667690282,0.8646084675403841,0.0001,"(100,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.03839255628571991,0.0018817023398014251,8.89741569409847e-05,2.22392385694769e-05
