,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.05818419456481934,0.0007897377014160156,0.6030323914541695,0.6045675572809438,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",113,0.6267123287671232,0.6281276962899051,0.5017182130584192,0.5120689655172413,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.006058197628339886,5.038221789812037e-05,0.05077715090738781,0.04625152330017924
12,0.11411099433898926,0.0009531974792480469,0.627842866988284,0.6278434193499093,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.015234576563587544,2.6199153639536316e-05,0.0021887550862273665,0.0005454364033310899
13,0.14640378952026367,0.0011658191680908204,0.6133700895933839,0.6169892249567519,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",109,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.5689655172413793,0.590869939707149,0.6448275862068965,0.6063738156761412,0.6006944444444444,0.6311263972484953,0.022141277043802067,5.452594852856837e-05,0.026243872637707322,0.01581226743918506
14,0.1534895420074463,0.001365327835083008,0.6326671261199173,0.6292159130417855,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",13,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6184323858742463,0.65625,0.6431642304385211,0.02178949694833864,5.6429321103175345e-05,0.011762126337980591,0.007928768039778471
15,0.17632589340209961,0.0015377044677734376,0.627842866988284,0.6266375623300988,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6218776916451335,0.6319444444444444,0.6268271711092004,0.01503401125206251,6.0038816349860375e-05,0.0021887550862273665,0.0024414305681065176
16,0.23119645118713378,0.0016629695892333984,0.6271536871123363,0.631624957830071,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",85,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.621551724137931,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6330749354005168,0.6284722222222222,0.647463456577816,0.025695486296424135,4.356554006353291e-05,0.0010272372275166983,0.008723356420425595
17,0.3013612747192383,0.0020187854766845702,0.627842866988284,0.6295703845053582,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",33,0.6404109589041096,0.6471095772217429,0.6116838487972509,0.6155172413793103,0.6275862068965518,0.6313522825150732,0.6275862068965518,0.6270456503014643,0.6319444444444444,0.6268271711092004,0.05846643583725156,0.000345653648215204,0.00935518496842139,0.01021947920314795
18,0.3136260509490967,0.0020102500915527345,0.627842866988284,0.6278434193499093,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.04860175993683512,2.654043239241055e-05,0.0021887550862273665,0.0005454364033310899
19,0.32348041534423827,0.0023844242095947266,0.3735354927636113,0.3885397751050947,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 50}",120,0.613013698630137,0.6289905090595341,0.4639175257731959,0.5086206896551724,0.07931034482758621,0.08010335917312661,0.07586206896551724,0.07838070628768304,0.6354166666666666,0.646603611349957,0.05945978840773559,2.03257956370803e-05,0.24860248176229002,0.256968712382838
20,0.040785694122314455,0.0007442951202392579,0.627842866988284,0.6278434193499093,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.0017505580302319983,5.313694944764023e-05,0.0021887550862273665,0.0005454364033310899
21,0.07212324142456054,0.0008897781372070312,0.627842866988284,0.6278434193499093,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.006682815669574854,6.064967526061434e-05,0.0021887550862273665,0.0005454364033310899
22,0.10801782608032226,0.0010663509368896485,0.627842866988284,0.6278434193499093,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.014837813748506897,2.6169890195710443e-05,0.0021887550862273665,0.0005454364033310899
23,0.1223114013671875,0.0013122081756591797,0.627842866988284,0.6278434193499093,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.01968359101056556,0.00010222274360138388,0.0021887550862273665,0.0005454364033310899
24,0.14856772422790526,0.0015998363494873046,0.6264645072363887,0.6231922565592116,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",92,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6206896551724138,0.6046511627906976,0.6319444444444444,0.6268271711092004,0.02505576397662398,0.00035769199432207307,0.0036199782355671316,0.009286524135417619
25,0.17313084602355958,0.0016356945037841798,0.627842866988284,0.6261207664644657,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.6244616709732989,0.6275862068965518,0.6227390180878553,0.6319444444444444,0.6268271711092004,0.013233443681989603,6.216438816170083e-05,0.0021887550862273665,0.0021969476449742657
26,0.23540678024291992,0.0018194198608398437,0.6271536871123363,0.62698238915016,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",85,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6244616709732989,0.6284722222222222,0.6259673258813414,0.027486852351157443,1.9758212427127683e-05,0.0010272372275166983,0.001529692000527691
27,0.2843207836151123,0.0023121356964111326,0.6264645072363887,0.6226710055568059,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",92,0.6267123287671232,0.6281276962899051,0.6185567010309279,0.6025862068965517,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.05322390355942515,0.00040775213353904456,0.00436083307778417,0.010052652501988703
28,0.3260802268981934,0.002256345748901367,0.6381805651274983,0.6335246281578824,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",2,0.6232876712328768,0.635893011216566,0.6254295532646048,0.628448275862069,0.6620689655172414,0.6304909560723514,0.6275862068965518,0.627906976744186,0.6527777777777778,0.6448839208942391,0.04255792145548753,0.0002139476668313913,0.0160006204045641,0.0063430796328352995
29,0.310697603225708,0.0025557994842529295,0.6250861474844934,0.6204232295311,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 50}",100,0.613013698630137,0.5910267471958585,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.044576498517180124,5.727534840375737e-05,0.006417755122070173,0.014707671159873243
30,0.04138035774230957,0.0006939888000488282,0.627842866988284,0.6278434193499093,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 2}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.003954277617652169,2.0817314499576397e-05,0.0021887550862273665,0.0005454364033310899
31,0.054327535629272464,0.0009714126586914063,0.6237077877325982,0.6297350788511992,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 5}",104,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6111111111111112,0.6362854686156492,0.007279789981243696,0.00020974188532158608,0.006318113417866221,0.003281190677931707
32,0.11404695510864257,0.0010809898376464844,0.6368022053756031,0.6378395623315851,0.01,"(100,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 10}",4,0.6404109589041096,0.6419327006039689,0.6254295532646048,0.628448275862069,0.6586206896551724,0.6640826873385013,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.012567316586427506,5.262735733982859e-05,0.012056623539392823,0.01423784161650819
33,0.13016219139099122,0.0014716625213623048,0.6299104066161269,0.6300790169423427,0.01,"(100,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 15}",29,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6423611111111112,0.6380051590713671,0.019980451270132777,0.00043413064458872785,0.006246050567575208,0.003968027597026879
