iter,time,reward,steps,convergence
292,0.06450799899999993,18.62,36.72,26.07772420751806
293,0.06457107799999307,0.54,56.26,26.44398996710329
294,0.06463179699998989,-145.8,141.02,29.34963869131264
295,0.06494690899999256,-440.88,165.1,30.341565227655273
296,0.06516618199999158,-261.46,181.64,35.248865390924834
297,0.0653633479999911,-151.12,169.52,34.403566819692124
298,0.06577846699998702,-44.6,81.78,36.35146841422958
299,0.06634016999998238,-100.0,142.68,38.61249048503795
300,0.06649800599998201,-188.44,192.34,37.298206291761254
301,0.06717427099997764,-98.14,106.8,37.03493468959343
302,0.06738593399997939,-170.16,183.52,37.122059434926214
303,0.0678014999999732,-11.04,66.66,40.23322612770484
304,0.06799672299997184,0.62,60.8,36.995770656007466
305,0.06808832299997647,11.16,54.6,38.037955418839964
306,0.06818351199997608,13.02,50.7,32.322711590196135
307,0.06827911399997078,-34.9,87.96,33.80393343461466
308,0.0683754879999654,27.88,31.2,35.832103328785934
309,0.06847065099996286,-29.0,84.62,32.76670579213627
310,0.06861441899995668,2.42,55.5,32.33386292968625
311,0.06870287499995698,-0.4,58.32,32.05756310528805
312,0.06879526099995559,9.6,46.58,28.46847144828097
313,0.06886199699995643,22.2,43.84,24.428502893729664
314,0.06892574299995857,30.84,32.6,22.537644483974372
315,0.06899050099995918,16.64,39.26,20.937581828551238
316,0.06913187599995751,30.48,33.24,22.569981022050406
317,0.06921397399995755,0.52,66.68,20.280006025660118
318,0.06929705099995687,23.74,44.62,17.650268539891787
319,0.06934953099995766,-154.92,174.9,23.956921527156283
320,0.06948421799995685,-196.68,192.74,24.133938196148428
321,0.06962838299995866,-156.18,167.98,25.10303719504504
322,0.06972201599995742,-13.24,53.92,26.079434314361627
323,0.07004704299995979,-1.58,60.66,29.118105576515973
324,0.07019040699995571,14.78,45.64,29.952888279993743
325,0.0703046879999576,21.28,38.96,30.451959161985627
326,0.07040747799995728,-46.38,101.42,29.373705418026578
327,0.0704954299999585,34.6,27.38,33.62038575364963
328,0.07119621399995424,-52.88,87.24,34.426421603121725
329,0.07130906699995165,-107.2,135.64,28.682542707579444
330,0.07153799199995348,-20.28,72.72,28.601157555586514
331,0.07164505999995185,-15.92,59.12,26.298792282467428
332,0.07170580199994703,-22.0,51.78,27.158458002317257
333,0.07176390799994437,-37.34,58.68,26.082164370539026
334,0.07187806899995053,-141.48,157.26,27.128353304835276
335,0.07199875999994987,-48.14,80.36,30.0619928837837
336,0.07212237199994576,-10.66,42.24,32.4951757323726
337,0.07221491999995067,-28.46,58.86,27.773230561560183
338,0.07297340099994898,-56.86,94.78,28.883775501568117
339,0.07307324599994303,-35.36,90.06,30.854043432121056
340,0.07318788899994644,-4.56,67.12,29.560154657571985
341,0.07328159999994455,21.28,44.18,33.17706504996846
342,0.0733999229999398,39.4,24.9,30.681851189066855
343,0.0735144279999389,19.0,43.56,28.688887573233707
344,0.07362115499994104,30.42,31.74,29.679732035406925
345,0.07377676599994487,4.62,52.32,28.733319570194652
346,0.07386484199994925,-121.72,133.6,26.437434173939312
347,0.0739706789999488,-12.62,72.0,26.68556227310994
348,0.074102550999946,22.22,36.72,23.74348124403256
349,0.07420270499994785,35.04,26.94,21.512528426629522
350,0.07427681699994793,28.62,30.58,20.588954051951852
351,0.07437512699994642,33.94,29.5,18.226434301848332
352,0.0744710619999509,-121.0,109.02,18.936863147628586
353,0.07464273899995533,-17.96,68.56,20.485663100509495
354,0.07472211599996115,-31.16,57.36,18.7389090052937
355,0.0748335839999541,-99.7,128.64,17.917210884219468
356,0.07496607299995617,-2.28,27.36,20.992570486524095
357,0.0750577709999547,-0.56,28.24,20.86649782439822
358,0.07512036599995042,-0.22,27.9,21.406578974290106
359,0.07518932399995037,-21.82,41.4,22.77931427121616
360,0.07525668899995708,16.84,24.42,23.189250313638418
361,0.07533761399996308,-0.72,32.04,23.42170869207165
362,0.07583833599996126,-18.36,61.24,22.113108500638706
363,0.07592040699996261,-49.88,71.84,21.602190019250518
364,0.07608850699996594,-96.98,104.08,22.433367246671846
365,0.07628543099996676,-113.14,125.36,21.79206043714324
366,0.07640985099996556,-118.48,164.76,19.209778379474756
367,0.07669141499997068,-151.32,175.16,21.85999023694518
