,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
34,0.2181821346282959,0.0033268451690673826,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.016714362213144963,0.00023420333590469836,8.89741569409847e-05,2.22392385694769e-05
35,0.2168713092803955,0.0033879756927490236,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0044489552308170895,0.0002528490079729983,8.89741569409847e-05,2.22392385694769e-05
36,0.13576054573059082,0.0032806396484375,0.8646084667690282,0.8646084675403841,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 2}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0029081783283863294,0.00018642979155661233,8.89741569409847e-05,2.22392385694769e-05
37,0.14612083435058593,0.0031615734100341798,0.8646084667690282,0.8646084675403841,0.001,"(100,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 3}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0034321433163326687,6.820881790406401e-05,8.89741569409847e-05,2.22392385694769e-05
38,0.1523374557495117,0.0032168865203857423,0.8646084667690282,0.8646084675403841,0.001,"(100,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 4}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.005396802596284927,0.00013554263763935567,8.89741569409847e-05,2.22392385694769e-05
39,0.152984619140625,0.003178119659423828,0.8646084667690282,0.8646084675403841,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004764786812844155,0.00020380552309020545,8.89741569409847e-05,2.22392385694769e-05
40,0.16567764282226563,0.0033439159393310546,0.8646084667690282,0.8646084675403841,0.001,"(100,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 6}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.005148291877054334,0.0005590091290728326,8.89741569409847e-05,2.22392385694769e-05
41,0.17336978912353515,0.0032866477966308595,0.8646084667690282,0.8646084675403841,0.001,"(100,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006117395798411525,0.00018142926380746327,8.89741569409847e-05,2.22392385694769e-05
42,0.10917840003967286,0.0020291805267333984,0.8646084667690282,0.8646084675403841,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.005991686335086047,0.0004112305689363226,8.89741569409847e-05,2.22392385694769e-05
43,0.11502366065979004,0.002163219451904297,0.8646084667690282,0.8646084675403841,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.003586575607622516,0.00029429330948927096,8.89741569409847e-05,2.22392385694769e-05
44,0.12048163414001464,0.0024196624755859373,0.8646084667690282,0.8646084675403841,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004250880889500397,0.00014927009289241158,8.89741569409847e-05,2.22392385694769e-05
45,0.12539424896240234,0.0024105072021484374,0.8646084667690282,0.8646084675403841,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006987216654287584,0.0003056379856290751,8.89741569409847e-05,2.22392385694769e-05
46,0.13582310676574708,0.0023090362548828123,0.8646084667690282,0.8646084675403841,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.008016648061713202,0.00020561406253245465,8.89741569409847e-05,2.22392385694769e-05
47,0.15000338554382325,0.0024795055389404295,0.8646084667690282,0.8646084675403841,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0016726531829586383,0.000459802760046685,8.89741569409847e-05,2.22392385694769e-05
48,0.1906153678894043,0.003365898132324219,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.003549325967894477,0.00013892195404291473,8.89741569409847e-05,2.22392385694769e-05
49,0.233231258392334,0.003688621520996094,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.012512103719800879,0.0006361485653468196,8.89741569409847e-05,2.22392385694769e-05
50,0.2076657772064209,0.0034244537353515627,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.019664308918132627,0.00032908312519022655,8.89741569409847e-05,2.22392385694769e-05
51,0.18305811882019044,0.003235626220703125,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.008075200147236526,0.00013106642818749896,8.89741569409847e-05,2.22392385694769e-05
52,0.1916374683380127,0.003163003921508789,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004564850340209494,0.0001226273322605073,8.89741569409847e-05,2.22392385694769e-05
53,0.20834941864013673,0.003444004058837891,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.007103354751557781,0.00020729748376258135,8.89741569409847e-05,2.22392385694769e-05
