,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
31,0.28748383522033694,0.0038867950439453124,0.86471813994297,0.8647318509888517,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",20,0.8651315789473685,0.8648204003290376,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8650353005689218,0.8647833241908941,0.8645647703906786,0.09162572864585714,0.00022309623326717927,0.00022472895848622197,0.00017502899425799907
32,0.28266396522521975,0.004084014892578125,0.8645536301820574,0.8648415198400619,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",44,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8642720043871676,0.8657892933031737,0.8647833241908941,0.8645647703906786,0.07665181755967287,0.00048597507861280624,0.00016362813261472966,0.0004743444492089247
33,0.4019505500793457,0.004271364212036133,0.8649374862908532,0.8650471203941177,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",8,0.8656798245614035,0.86358650945983,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646925765988073,0.8637236084452975,0.8663376516553568,0.8661546900713111,0.8660041124057574,0.1913325118725327,0.00029856261460189606,0.0008699712324363818,0.001002729555558318
34,0.35022897720336915,0.0056346416473388675,0.86471813994297,0.8648415282982567,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",20,0.8656798245614035,0.8655058952563751,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8642347778387274,0.8648389307745031,0.1682051141998961,0.00021467750090017426,0.0004971721732307302,0.00034276149393398255
35,0.23267135620117188,0.005444002151489258,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.014370165211747105,0.00010676802447671775,8.89741569409847e-05,2.22392385694769e-05
36,0.24849700927734375,0.0038137435913085938,0.8646633033559992,0.8648003929636481,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 2}",25,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8650945982999726,0.8646240318047844,0.8642720043871676,0.8655836589211049,0.8647833241908941,0.8645647703906786,0.08227244593385966,0.00025181661521446865,0.00027066772649306426,0.00039218670576429937
37,0.31384983062744143,0.004467201232910156,0.8648826497038824,0.8653350386001192,0.001,"(100,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 3}",12,0.8643092105263158,0.8647518508363038,0.8643092105263158,0.8653002467781739,0.8648204003290376,0.8651038453629447,0.8648204003290376,0.8658578380971965,0.8661546900713111,0.8656614119259767,0.08410206372421819,0.00020981628229576992,0.0006757385730828686,0.00039360071484413725
38,0.21007108688354492,0.004370927810668945,0.8646084667690282,0.8646221764991886,0.001,"(100,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 4}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646925765988073,0.8647833241908941,0.8645647703906786,0.019398581644965256,0.00020102472842311038,8.89741569409847e-05,4.0903125273623775e-05
39,0.2198336124420166,0.004564905166625976,0.864389120421145,0.8646221774389309,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 5}",50,0.8645833333333334,0.8646147518508362,0.8634868421052632,0.8646833013435701,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.034456365768856405,0.0003475627612423364,0.0004597181541942689,3.766621194485004e-05
40,0.191984224319458,0.0045206546783447266,0.8645536301820574,0.8645673406639703,0.001,"(100,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 6}",44,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8642720043871676,0.8644183974227158,0.8647833241908941,0.8645647703906786,0.015443650424599062,0.0005486550588534836,0.00016362813261472966,7.733074698602849e-05
