,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
32,0.2072592258453369,0.004784774780273437,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0020599153658875297,0.00020803894270140383,8.89741569409847e-05,2.22392385694769e-05
33,0.2935957908630371,0.004767417907714844,0.8644987935950866,0.8647729797447499,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",58,0.8645833333333334,0.8646147518508362,0.8648574561403509,0.864957499314505,0.8637236084452975,0.8651038453629447,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.10225337575545368,0.00022143354485304925,0.0004049378046528041,0.00021637570070651003
34,0.274346923828125,0.00487065315246582,0.8637310813774951,0.8647592707853011,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",69,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8629010145324925,0.864898210980876,0.8626268165615575,0.8654465693330592,0.863960504662644,0.8642220699108979,0.05032204367660161,0.00013986805165427477,0.0008263062695551704,0.0004054725381561777
35,0.2780282020568848,0.0048197746276855465,0.8646633033559992,0.8646084722388373,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",11,0.8648574561403509,0.8646833013435701,0.8651315789473685,0.8647518508363038,0.8645462023581025,0.8646240318047844,0.8639978064162325,0.8645554870107616,0.8647833241908941,0.8644276901987663,0.03968196284780675,0.0001198141583472894,0.0003815777099601114,0.00011125511010780335
36,0.1572472095489502,0.004457807540893555,0.8646084667690282,0.8646084675403841,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 2}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0016563748346342813,0.0006378630115304543,8.89741569409847e-05,2.22392385694769e-05
37,0.16931395530700682,0.004909420013427734,0.8646084667690282,0.8646084675403841,0.001,"(100,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 3}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006132973523010533,0.0007599992513398424,8.89741569409847e-05,2.22392385694769e-05
38,0.16707115173339843,0.005196619033813477,0.8646084667690282,0.8646084675403841,0.001,"(100,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0018964293814116417,0.00043128615897842663,8.89741569409847e-05,2.22392385694769e-05
39,0.17177777290344237,0.005154657363891602,0.8646084667690282,0.8646084675403841,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 5}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.003070919950757524,0.00014905424652529578,8.89741569409847e-05,2.22392385694769e-05
40,0.1839667320251465,0.004405403137207031,0.8648278131169116,0.8646221774389309,0.001,"(100,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 6}",5,0.8656798245614035,0.8646833013435701,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004123305075593482,0.0004377517458606234,0.0004350736397185864,3.766621194485004e-05
41,0.22988653182983398,0.0046962261199951175,0.8636214082035534,0.8643891176215732,0.001,"(100,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 7}",70,0.8651315789473685,0.8642720043871676,0.8645833333333334,0.8646147518508362,0.8623526185906224,0.8641442182466241,0.8623526185906224,0.8642127630406471,0.8636862314865607,0.8647018505825909,0.031251115513540574,0.0005913705061378356,0.001134045600585864,0.0002251687642898198
42,0.11475725173950195,0.0027567386627197266,0.8646084667690282,0.8646084675403841,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0019861707566486437,0.0003947533385667041,8.89741569409847e-05,2.22392385694769e-05
43,0.1254626750946045,0.0022919178009033203,0.8646084667690282,0.8646084675403841,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0024330176681709127,6.83018256410948e-05,8.89741569409847e-05,2.22392385694769e-05
44,0.11947793960571289,0.0027287960052490234,0.8646084667690282,0.8646084675403841,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.003416232774233541,0.00037483321292998406,8.89741569409847e-05,2.22392385694769e-05
